"CO_ID","CO_TOTAL_AMOUNT","CO_AMOUNT_PAID","CO_BALANCE","CO_DATE_COLLECTED","PA_ID","MP_ID","FS_ID","UA_ID"
"1","1500","1500","0","2015-12-02","1","1","1","1"
"2","500","400","100","2015-12-04","2","1","3","1"
"3","1200","1200","0","2015-12-07","3","1","2","1"
"4","400","400","0","2015-12-07","4","1","4","1"
"5","500","500","0","2015-12-07","1","1","5","1"
"6","300","300","0","2015-12-07","2","1","6","1"
"7","500","500","0","2015-12-08","3","1","7","1"
"8","400","400","0","2015-12-08","4","1","8","1"
"9","500","500","0","2015-12-08","4","1","9","1"
"10","700","700","0","2015-12-09","1","1","10","1"
"11","500","500","0","2015-12-08","2","1","11","1"
